product_id,start_date,end_date,discount_pct,promotion_name
16,2023-07-01,2023-07-31,20,Verano hidratado
17,2023-07-01,2023-07-31,15,Refresco de verano
4,2023-09-04,2023-09-10,10,Vuelta al cole
20,2023-10-28,2023-11-04,25,Halloween snacks
1,2023-12-20,2024-01-05,10,Navidad lácteos
13,2024-04-01,2024-04-07,15,Semana Santa BBQ
7,2024-06-15,2024-06-30,20,Verano frutas
19,2024-07-01,2024-08-31,15,Verano cervecero
11,2024-09-15,2024-09-30,10,Ensaladas otoño
24,2024-11-25,2024-12-02,30,Black Friday limpieza
21,2025-01-10,2025-01-20,12,Enero saludable
17,2025-07-01,2025-07-31,15,Refresco verano 25
19,2025-08-01,2025-08-31,10,Agosto playero
4,2025-09-01,2025-09-07,10,Vuelta al cole 25
24,2025-11-28,2025-12-05,30,Black Friday 25
